Código;Ubicación;Sector;Tipo;Tipo1;FECHA;Descripción
79506856;POTOSÍ;Concluido;ASB-ALC.LIBERTAD G1;;;80 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALC.MERILES G3;;;80 Personas beneficiadas con este proyecto
78791452;POTOSÍ;Concluido;ASB-ALC.N.U.CANT. 1;;;120 Personas beneficiadas con este proyecto
75279178;POTOSÍ;Concluido;ASB-ALC.N.U.CANT. 2;;;108 Personas beneficiadas con este proyecto
75806311;POTOSÍ;Concluido;ASB-ALC.N.U.CANT.G1;;;120 Personas beneficiadas con este proyecto
70520141;POTOSÍ;Concluido;ASB-ALC.N.U.CANT.G2;;;120 Personas beneficiadas con este proyecto
73002024;POTOSÍ;Concluido;ASB-ALC.RONCAL G1;;;60 Personas beneficiadas con este proyecto
73096883;POTOSÍ;Concluido;ASB-ALC.TOCOPILLA 2;;;76 Personas beneficiadas con este proyecto
70690393;POTOSÍ;Concluido;ASB-ALC.TORREZ 2;;;52 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALC.TORREZ G1;;;92 Personas beneficiadas con este proyecto
2440457;POTOSÍ;Concluido;ASB-ALC.VARIAS CALLES 1;;;68 Personas beneficiadas con este proyecto
76582444;POTOSÍ;Concluido;ASB-ALCA. C/UYUNI G1;;;28 Personas beneficiadas con este proyecto
77550205;POTOSÍ;Concluido;ASB-ALCANT.  SURCO2 G2;;;36 Personas beneficiadas con este proyecto
7899091773720380;POTOSÍ;Concluido;ASB-ALCANT. ESCOBEDO G1;;;92 Personas beneficiadas con este proyecto
72078812;POTOSÍ;Concluido;ASB-ALCANT. SURCO 2;;;120 Personas beneficiadas con este proyecto
72078812;POTOSÍ;Concluido;ASB-ALCANT.AV.ARAMAYO G2;;;224 Personas beneficiadas con este proyecto
74096904;POTOSÍ;Concluido;ASB-ALCANT.C/ NOGALES G2;;;112 Personas beneficiadas con este proyecto
73537721;POTOSÍ;Concluido;ASB-ALCANTARILLADO  17 DE AGOSTO G3;;;52 Personas beneficiadas con este proyecto
70621253;POTOSÍ;Concluido;ASB-ALCANTARILLADO 17 DE AGOSTO  G2;;;120 Personas beneficiadas con este proyecto
72505411;POTOSÍ;Concluido;ASB-ALCANTARILLADO 17 DE AGOSTO G1;;;120 Personas beneficiadas con este proyecto
75206845;POTOSÍ;Concluido;ASB-ALCANTARILLADO AGUIRRE G1;;;60 Personas beneficiadas con este proyecto
2229103;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV. ARGENTINA G1;;;172 Personas beneficiadas con este proyecto
61110414;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV. ARGENTINA G9;;;100 Personas beneficiadas con este proyecto
77208426;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV.ARAMAYO G1;;;96 Personas beneficiadas con este proyecto
75250917;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV.ARAMAYO G2;;;88 Personas beneficiadas con este proyecto
354166666666667;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV.ARGENTINA G6;;;104 Personas beneficiadas con este proyecto
67011941;POTOSÍ;Concluido;ASB-ALCANTARILLADO AV.ARGENTINA G7;;;64 Personas beneficiadas con este proyecto
72085804;POTOSÍ;Concluido;ASB-ALCANTARILLADO C/  CONCORDIA G1;;;36 Personas beneficiadas con este proyecto
73047132;POTOSÍ;Concluido;ASB-ALCANTARILLADO C/COL.TRANSV.G4;;;92 Personas beneficiadas con este proyecto
541666666666667;POTOSÍ;Concluido;ASB-ALCANTARILLADO C/COSTA RICA  G1;;;52 Personas beneficiadas con este proyecto
73532783;POTOSÍ;Concluido;ASB-ALCANTARILLADO C/MONTEVIDEO G1;;;72 Personas beneficiadas con este proyecto
73088848;POTOSÍ;Concluido;ASB-ALCANTARILLADO C/UYUNI GRUPO 1;;;76 Personas beneficiadas con este proyecto
72520150;POTOSÍ;Concluido;ASB-ALCANTARILLADO CALLE UYUNI G No;;;36 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO COL. Y TRANV G10;;;80 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO COL.TRANSV.G11;;;88 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMB. TRAV G9;;;84 Personas beneficiadas con este proyecto
71205940;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMBIA TRAV.G5;;;100 Personas beneficiadas con este proyecto
79183545;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMBIA Y T. G1;;;120 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMBIA Y T. G3;;;96 Personas beneficiadas con este proyecto
69220221;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMBIA Y T. G4;;;96 Personas beneficiadas con este proyecto
73288886;POTOSÍ;Concluido;ASB-ALCANTARILLADO COLOMBIA Y T. G8;;;72 Personas beneficiadas con este proyecto
73067000;POTOSÍ;Concluido;ASB-ALCANTARILLADO COSTA RICA G1;;;108 Personas beneficiadas con este proyecto
2813562;POTOSÍ;Concluido;ASB-ALCANTARILLADO COSTA RICA G2;;;112 Personas beneficiadas con este proyecto
2241043;POTOSÍ;Concluido;ASB-ALCANTARILLADO D11 G 3;;;44 Personas beneficiadas con este proyecto
78812813;POTOSÍ;Concluido;ASB-ALCANTARILLADO D-11 GRUPO 1;;;20 Personas beneficiadas con este proyecto
2460776;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR TRAV G1;;;56 Personas beneficiadas con este proyecto
78874762;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR TRAV G12;;;36 Personas beneficiadas con este proyecto
72571957;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR TRAV. G8;;;36 Personas beneficiadas con este proyecto
71984516;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR TRAV.G2;;;76 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR TRAV.G3;;;68 Personas beneficiadas con este proyecto
71505817;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR Y T. G5;;;104 Personas beneficiadas con este proyecto
73569874;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR Y T. G6;;;112 Personas beneficiadas con este proyecto
2455317;POTOSÍ;Concluido;ASB-ALCANTARILLADO ECUADOR Y T. G7;;;88 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO ESPERANZA G1;;;100 Personas beneficiadas con este proyecto
68114000;POTOSÍ;Concluido;ASB-ALCANTARILLADO G.RENE MORENO G1;;;72 Personas beneficiadas con este proyecto
2409484;POTOSÍ;Concluido;ASB-ALCANTARILLADO H.PLAYERS G4;;;28 Personas beneficiadas con este proyecto
72593705;POTOSÍ;Concluido;ASB-ALCANTARILLADO LA UNION GRUPO 1;;;108 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN 200 G5;;;88 Personas beneficiadas con este proyecto
71960712;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN200 G6;;;100 Personas beneficiadas con este proyecto
68044073;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN2000 G1;;;68 Personas beneficiadas con este proyecto
2790900;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN2000 G2;;;68 Personas beneficiadas con este proyecto
77538315;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN2000 G3;;;36 Personas beneficiadas con este proyecto
70525655;POTOSÍ;Concluido;ASB-ALCANTARILLADO MEC.PLAN2000 G4;;;76 Personas beneficiadas con este proyecto
72557928;POTOSÍ;Concluido;ASB-ALCANTARILLADO NUEVA TERMINAL G;;;112 Personas beneficiadas con este proyecto
72557928;POTOSÍ;Concluido;ASB-ALCANTARILLADO SURCO 2 G1;;;108 Personas beneficiadas con este proyecto
73096697;POTOSÍ;Concluido;ASB-ALCANTARILLADO TUPIZA G1;;;28 Personas beneficiadas con este proyecto
70657177;POTOSÍ;Concluido;ASB-ALCANTARILLADO V.CALLES D11 G2;;;100 Personas beneficiadas con este proyecto
71269938;POTOSÍ;Concluido;ASB-ALCANTARILLDO AV. ARGENTINA G0;;;120 Personas beneficiadas con este proyecto
60101534;POTOSÍ;Concluido;ASB-ALC-ARAMAYO 3;;;120 Personas beneficiadas con este proyecto
78782422;POTOSÍ;Concluido;ASB-ALC-COLOMBIA 2;;;76 Personas beneficiadas con este proyecto
77579494;POTOSÍ;Concluido;ASB-ALC-COLOMBIA 3;;;72 Personas beneficiadas con este proyecto
77243753;POTOSÍ;Concluido;ASB-ALC-COLOMBIA 5;;;80 Personas beneficiadas con este proyecto
72043497;POTOSÍ;Concluido;ASB-ALC-MERILES G2;;;72 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALC-MERILES G4;;;108 Personas beneficiadas con este proyecto
645833333333333;POTOSÍ;Concluido;ASB-ALC-ROSENDO VILLA 1;;;48 Personas beneficiadas con este proyecto
79138086;POTOSÍ;Concluido;ASB-ALCT C/MONTEVIDEO G1;;;92 Personas beneficiadas con este proyecto
72068718;POTOSÍ;Concluido;ASB-ALCT. 7 DE AGOSTO G1;;;32 Personas beneficiadas con este proyecto
65174398;POTOSÍ;Concluido;ASB-ALCT. AV.ARAMAYO G3;;;104 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT. C/ TUPIZA G2;;;100 Personas beneficiadas con este proyecto
76525432;POTOSÍ;Concluido;ASB-ALCT. C/17 DE AGOSTO G1;;;104 Personas beneficiadas con este proyecto
77620770;POTOSÍ;Concluido;ASB-ALCT. C/BALDOMERO G1;;;112 Personas beneficiadas con este proyecto
2124158;POTOSÍ;Concluido;ASB-ALCT. C/H.PLAYERS G2;;;52 Personas beneficiadas con este proyecto
2124158;POTOSÍ;Concluido;ASB-ALCT. C/RAMOS G1;;;76 Personas beneficiadas con este proyecto
76520252;POTOSÍ;Concluido;ASB-ALCT. C/SALGUERO G1;;;100 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT. CALLE NOGALES G4;;;48 Personas beneficiadas con este proyecto
2421437;POTOSÍ;Concluido;ASB-ALCT. CALLETINTA G1;;;72 Personas beneficiadas con este proyecto
73216598;POTOSÍ;Concluido;ASB-ALCT. FINAL INDEPEND.G1;;;64 Personas beneficiadas con este proyecto
70659743;POTOSÍ;Concluido;ASB-ALCT. V.CALLES D11 G1;;;120 Personas beneficiadas con este proyecto
77278341;POTOSÍ;Concluido;ASB-ALCT.17 AGTO. C/LEON GAL.G1;;;52 Personas beneficiadas con este proyecto
73008230;POTOSÍ;Concluido;ASB-ALCT.17AGTO.H.PLAYERS G1;;;120 Personas beneficiadas con este proyecto
75227735;POTOSÍ;Concluido;ASB-ALCT.AGUIRRE G1;;;176 Personas beneficiadas con este proyecto
71261920;POTOSÍ;Concluido;ASB-ALCT.AV. ARAMAYO G1;;;108 Personas beneficiadas con este proyecto
77288011;POTOSÍ;Concluido;ASB-ALCT.AV. ARAMAYO G2;;;96 Personas beneficiadas con este proyecto
76531347;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G1;;;444 Personas beneficiadas con este proyecto
60534172;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G2;;;208 Personas beneficiadas con este proyecto
70143820;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G3;;;404 Personas beneficiadas con este proyecto
76681441;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G4;;;264 Personas beneficiadas con este proyecto
77216383;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G5;;;208 Personas beneficiadas con este proyecto
74007328;POTOSÍ;Concluido;ASB-ALCT.AV.ARAMAYO G6;;;88 Personas beneficiadas con este proyecto
73016486;POTOSÍ;Concluido;ASB-ALCT.AV.ARGENTINA G6;;;56 Personas beneficiadas con este proyecto
73088853;POTOSÍ;Concluido;ASB-ALCT.AVENIDA ARAMAYO G1;;;116 Personas beneficiadas con este proyecto
77234345;POTOSÍ;Concluido;ASB-ALCT.C/ MERILES G1;;;76 Personas beneficiadas con este proyecto
71938115;POTOSÍ;Concluido;ASB-ALCT.C/17 AGTO G1;;;60 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/17 AGTO. G1;;;32 Personas beneficiadas con este proyecto
2406271;POTOSÍ;Concluido;ASB-ALCT.C/17 DE AGTO G1;;;112 Personas beneficiadas con este proyecto
70551784;POTOSÍ;Concluido;ASB-ALCT.C/7 AGTO G1;;;64 Personas beneficiadas con este proyecto
2120334;POTOSÍ;Concluido;ASB-ALCT.C/ALIANZA G1;;;108 Personas beneficiadas con este proyecto
76564949;POTOSÍ;Concluido;ASB-ALCT.C/ARG.YTRANSV.G1;;;56 Personas beneficiadas con este proyecto
73548373;POTOSÍ;Concluido;ASB-ALCT.C/ARGUEDAS G1;;;88 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/ARGUEDAS G2;;;80 Personas beneficiadas con este proyecto
70525655;POTOSÍ;Concluido;ASB-ALCT.C/BALDOMERO G 1;;;112 Personas beneficiadas con este proyecto
68334444;POTOSÍ;Concluido;ASB-ALCT.C/BALDOMERO G1;;;92 Personas beneficiadas con este proyecto
72523349;POTOSÍ;Concluido;ASB-ALCT.C/BALDOMERO G2;;;196 Personas beneficiadas con este proyecto
71502395;POTOSÍ;Concluido;ASB-ALCT.C/COLOMB.YTRANS.G1;;;92 Personas beneficiadas con este proyecto
77259591;POTOSÍ;Concluido;ASB-ALCT.C/CONCORDIA G1;;;72 Personas beneficiadas con este proyecto
2220777;POTOSÍ;Concluido;ASB-ALCT.C/COSTA RICA G1;;;112 Personas beneficiadas con este proyecto
2453417;POTOSÍ;Concluido;ASB-ALCT.C/COSTA RICA G2;;;88 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/COSTA RICA G3;;;84 Personas beneficiadas con este proyecto
74016120;POTOSÍ;Concluido;ASB-ALCT.C/COSTA RICA G4;;;40 Personas beneficiadas con este proyecto
68334444;POTOSÍ;Concluido;ASB-ALCT.C/COSTA RICA G5;;;64 Personas beneficiadas con este proyecto
71908842;POTOSÍ;Concluido;ASB-ALCT.C/ECUAD.Y TRANSV.G1;;;92 Personas beneficiadas con este proyecto
79557032;POTOSÍ;Concluido;ASB-ALCT.C/ECUADOR TRANSV.G8;;;76 Personas beneficiadas con este proyecto
71223390;POTOSÍ;Concluido;ASB-ALCT.C/ECUADOR TRANVS.G7;;;100 Personas beneficiadas con este proyecto
2315148;POTOSÍ;Concluido;ASB-ALCT.C/GERMAN BUSCH G1;;;80 Personas beneficiadas con este proyecto
65555560;POTOSÍ;Concluido;ASB-ALCT.C/GERMAN BUSCH G2;;;80 Personas beneficiadas con este proyecto
65555560;POTOSÍ;Concluido;ASB-ALCT.C/H. PLAYERS G1;;;80 Personas beneficiadas con este proyecto
72560153;POTOSÍ;Concluido;ASB-ALCT.C/H.PLAYERS G1;;;208 Personas beneficiadas con este proyecto
7892323375267550;POTOSÍ;Concluido;ASB-ALCT.C/H.PLAYERS G2;;;96 Personas beneficiadas con este proyecto
2816893;POTOSÍ;Concluido;ASB-ALCT.C/INDEPEND.G1;;;68 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/INDEPEND.G2;;;92 Personas beneficiadas con este proyecto
2488348;POTOSÍ;Concluido;ASB-ALCT.C/INDEPENDENCIA G1;;;120 Personas beneficiadas con este proyecto
72525252;POTOSÍ;Concluido;ASB-ALCT.C/LIBERTAD G1;;;32 Personas beneficiadas con este proyecto
76710381;POTOSÍ;Concluido;ASB-ALCT.C/MONTEVIDEO G1;;;108 Personas beneficiadas con este proyecto
79608571;POTOSÍ;Concluido;ASB-ALCT.C/NOGALES G1;;;128 Personas beneficiadas con este proyecto
67145955;POTOSÍ;Concluido;ASB-ALCT.C/NOGALES G2;;;104 Personas beneficiadas con este proyecto
61121117;POTOSÍ;Concluido;ASB-ALCT.C/PASOSKANKI;;;52 Personas beneficiadas con este proyecto
60585006;POTOSÍ;Concluido;ASB-ALCT.C/PASOSKANKI G1;;;68 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/PISAGUA G 1;;;96 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/PISAGUA G1;;;84 Personas beneficiadas con este proyecto
77700901;POTOSÍ;Concluido;ASB-ALCT.C/PISAGUA G2;;;120 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.C/PISAGUA G3;;;192 Personas beneficiadas con este proyecto
72529649;POTOSÍ;Concluido;ASB-ALCT.C/PISAGUA G4;;;140 Personas beneficiadas con este proyecto
2915448;POTOSÍ;Concluido;ASB-ALCT.C/PLAYERS G2;;;116 Personas beneficiadas con este proyecto
2915448;POTOSÍ;Concluido;ASB-ALCT.C/RAMOS G2;;;80 Personas beneficiadas con este proyecto
77529490;POTOSÍ;Concluido;ASB-ALCT.C/RONCAL G1;;;96 Personas beneficiadas con este proyecto
666666666666667;POTOSÍ;Concluido;ASB-ALCT.C/SAAVEDRA G1;;;244 Personas beneficiadas con este proyecto
70630487;POTOSÍ;Concluido;ASB-ALCT.C/SAAVEDRA G2;;;64 Personas beneficiadas con este proyecto
77508998;POTOSÍ;Concluido;ASB-ALCT.C/SALGUERO G1;;;68 Personas beneficiadas con este proyecto
71516563;POTOSÍ;Concluido;ASB-ALCT.C/SALGUERO G2;;;72 Personas beneficiadas con este proyecto
71516563;POTOSÍ;Concluido;ASB-ALCT.C/SSAVEDRA G2;;;76 Personas beneficiadas con este proyecto
70115279;POTOSÍ;Concluido;ASB-ALCT.C/SURCO2 G2;;;68 Personas beneficiadas con este proyecto
71937318;POTOSÍ;Concluido;ASB-ALCT.C/TOCOPILLA G1;;;100 Personas beneficiadas con este proyecto
70132252;POTOSÍ;Concluido;ASB-ALCT.C/TUPIZA G1;;;100 Personas beneficiadas con este proyecto
70132252;POTOSÍ;Concluido;ASB-ALCT.C/TUPIZA G3;;;104 Personas beneficiadas con este proyecto
2241622;POTOSÍ;Concluido;ASB-ALCT.C/UYUNI G1;;;192 Personas beneficiadas con este proyecto
2394302;POTOSÍ;Concluido;ASB-ALCT.C/UYUNI G2;;;88 Personas beneficiadas con este proyecto
2846293;POTOSÍ;Concluido;ASB-ALCT.CALLE CABAG1;;;96 Personas beneficiadas con este proyecto
70149132;POTOSÍ;Concluido;ASB-ALCT.CALLE CARLOS V. G1;;;100 Personas beneficiadas con este proyecto
70576040;POTOSÍ;Concluido;ASB-ALCT.CALLE CONCORDIA G1;;;120 Personas beneficiadas con este proyecto
79677767;POTOSÍ;Concluido;ASB-ALCT.CALLE CONCORDIA G2;;;104 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CALLE NOGALES G1;;;120 Personas beneficiadas con este proyecto
70511686;POTOSÍ;Concluido;ASB-ALCT.CALLE NOGALES G2;;;120 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CALLE NOGALES G3;;;120 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CALLE PISAGUA G1;;;56 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CALLE PISAGUA G2;;;68 Personas beneficiadas con este proyecto
75286179;POTOSÍ;Concluido;ASB-ALCT.CALLE PLAYERS G1;;;76 Personas beneficiadas con este proyecto
2794011;POTOSÍ;Concluido;ASB-ALCT.CALLE RAMOS G1;;;120 Personas beneficiadas con este proyecto
60626273;POTOSÍ;Concluido;ASB-ALCT.CALLE SURCO2 G1;;;76 Personas beneficiadas con este proyecto
2262336;POTOSÍ;Concluido;ASB-ALCT.CALLE TINTA G1;;;68 Personas beneficiadas con este proyecto
76503867;POTOSÍ;Concluido;ASB-ALCT.CALLE TINTA G2;;;224 Personas beneficiadas con este proyecto
65053804;POTOSÍ;Concluido;ASB-ALCT.CALLE TOCOPILLA G1;;;120 Personas beneficiadas con este proyecto
2423074;POTOSÍ;Concluido;ASB-ALCT.CALLE TOCOPILLA G2;;;36 Personas beneficiadas con este proyecto
71919819;POTOSÍ;Concluido;ASB-ALCT.CALLE TORRES G1;;;104 Personas beneficiadas con este proyecto
78954548;POTOSÍ;Concluido;ASB-ALCT.CARLOS V G1;;;92 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CARLOS V G2;;;72 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.CARLOSV  G1;;;28 Personas beneficiadas con este proyecto
79561621;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G1;;;120 Personas beneficiadas con este proyecto
60648482;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G2;;;88 Personas beneficiadas con este proyecto
2457261;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G3;;;120 Personas beneficiadas con este proyecto
2457261;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G4;;;120 Personas beneficiadas con este proyecto
71925430;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G5;;;120 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.PLAN2000G6;;;40 Personas beneficiadas con este proyecto
65533033;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.Y PLAN2000 G6;;;116 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.D.C.MEC.YPLAN2000 G6;;;120 Personas beneficiadas con este proyecto
74845222;POTOSÍ;Concluido;ASB-ALCT.DC.MEC. PLAN 2000 G1;;;116 Personas beneficiadas con este proyecto
72546654;POTOSÍ;Concluido;ASB-ALCT.DC.MEC.PLAN2000 G2;;;92 Personas beneficiadas con este proyecto
70175260;POTOSÍ;Concluido;ASB-ALCT.DC.MEC.PLAN2000 G3;;;76 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.DC-MECANICOS Y PLAN 200 G2;;;72 Personas beneficiadas con este proyecto
73219490;POTOSÍ;Concluido;ASB-ALCT.ECUAD.YTRANSV.G2;;;112 Personas beneficiadas con este proyecto
70139777;POTOSÍ;Concluido;ASB-ALCT.ESCOBEDO G1;;;56 Personas beneficiadas con este proyecto
77534966;POTOSÍ;Concluido;ASB-ALCT.F/INDEPENDENCIA G2;;;60 Personas beneficiadas con este proyecto
78980520;POTOSÍ;Concluido;ASB-ALCT.G  RENE MORENO G2;;;92 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.G RENE MORENO G1;;;92 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.G.RENE MORENO G1;;;96 Personas beneficiadas con este proyecto
70149431;POTOSÍ;Concluido;ASB-ALCT.LA UNION G1;;;100 Personas beneficiadas con este proyecto
78993489;POTOSÍ;Concluido;ASB-ALCT.LAS LECH. Z/NUEVA TERM. G1;;;88 Personas beneficiadas con este proyecto
71540649;POTOSÍ;Concluido;ASB-ALCT.LAS LECH.NUEV.TERM G1;;;52 Personas beneficiadas con este proyecto
79600799;POTOSÍ;Concluido;ASB-ALCT.LAS LECH.NUEV.TERM.G4;;;36 Personas beneficiadas con este proyecto
69846810;POTOSÍ;Concluido;ASB-ALCT.N URB.CANTUMARCA G1;;;60 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.N. URB.CANTUMARCAG1;;;80 Personas beneficiadas con este proyecto
70110900;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANT. G2;;;48 Personas beneficiadas con este proyecto
245503870679489;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANT.G1;;;88 Personas beneficiadas con este proyecto
221315377201234;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANT.G2;;;104 Personas beneficiadas con este proyecto
79122878;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANT.G3;;;108 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANT.G4;;;88 Personas beneficiadas con este proyecto
75847847;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANTUM.G2;;;84 Personas beneficiadas con este proyecto
73028882;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANTUMARCA G1;;;108 Personas beneficiadas con este proyecto
69748917;POTOSÍ;Concluido;ASB-ALCT.N.URB.CANTUMARCA G2;;;56 Personas beneficiadas con este proyecto
70519199;POTOSÍ;Concluido;ASB-ALCT.N/URB.CANTUMARCA G1;;;120 Personas beneficiadas con este proyecto
72555085;POTOSÍ;Concluido;ASB-ALCT.ROSENDO VILLA G1;;;28 Personas beneficiadas con este proyecto
70633385;POTOSÍ;Concluido;ASB-ALCT.SURCO 2;;;20 Personas beneficiadas con este proyecto
72509877;POTOSÍ;Concluido;ASB-ALCT.V CALLES D11 G1;;;68 Personas beneficiadas con este proyecto
78952424;POTOSÍ;Concluido;ASB-ALCT.V/CALLES D11 G1;;;120 Personas beneficiadas con este proyecto
70120535;POTOSÍ;Concluido;ASB-ALCT.V/CALLES D11 G2;;;72 Personas beneficiadas con este proyecto
79056132;POTOSÍ;Concluido;ASB-ALCT.VARIAS CALLES D11 G1;;;172 Personas beneficiadas con este proyecto
79056132;POTOSÍ;Concluido;ASB-ALCT.VARIAS CALLES G1;;;92 Personas beneficiadas con este proyecto
79056132;POTOSÍ;Concluido;ASB-ALCT.VARIAS CALLES G2;;;36 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCT.VARIAS CALLESD11G2;;;76 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ALCTARRILLADO AGUIRRE G2;;;100 Personas beneficiadas con este proyecto
2488053;POTOSÍ;Concluido;ASB-ALT.CALLE NOGALES G1;;;120 Personas beneficiadas con este proyecto
2784804;POTOSÍ;Concluido;ASB-COLOMBIA Y TRANSVERSALES GR N°1;;;80 Personas beneficiadas con este proyecto
60650064;POTOSÍ;Concluido;ASB-COLOMBIA Y TRANSVERSALES GR N°2;;;60 Personas beneficiadas con este proyecto
70634877;POTOSÍ;Concluido;ASB-COLOMBIA Y TRANSVERSALES GR N°3;;;52 Personas beneficiadas con este proyecto
77772304;POTOSÍ;Concluido;ASB-COLOMBIA Y TRANSVERSALES GR N°4;;;36 Personas beneficiadas con este proyecto
61123560;POTOSÍ;Concluido;ASB-D.C. MECANICOS Y PLAN 2000;;;316 Personas beneficiadas con este proyecto
61123360;POTOSÍ;Concluido;ASB-D.C.MECANICOS Y PLAN 2000;;;120 Personas beneficiadas con este proyecto
76225525;POTOSÍ;Concluido;ASB-DIF.C.MEC.P2000 G1;;;116 Personas beneficiadas con este proyecto
70526624;POTOSÍ;Concluido;ASB-DIF.CORR MEC P2000 G3;;;120 Personas beneficiadas con este proyecto
2204884;POTOSÍ;Concluido;ASB-DIF.CORR MEC P2000 G4;;;120 Personas beneficiadas con este proyecto
79167955;POTOSÍ;Concluido;ASB-DIFC.MEC.P2000 G4;;;48 Personas beneficiadas con este proyecto
0;POTOSÍ;Concluido;ASB-ECUADOR Y TRANVERSALES GR N°1;;;96 Personas beneficiadas con este proyecto
73702129;POTOSÍ;Concluido;ASB-EMB.CIRC.FASEIII G3;;;108 Personas beneficiadas con este proyecto
79574279;POTOSÍ;Concluido;ASB-EMB.CIRC.FASEIII G4;;;120 Personas beneficiadas con este proyecto
70171950;POTOSÍ;Concluido;ASB-EMB.CIRCUN. FIII G7;;;120 Personas beneficiadas con este proyecto
